Bacteria;Abditibacteriota;Abditibacteriia;Abditibacteriales;Abditibacteriaceae;Abditibacterium;NA
Bacteria;Actinomycetota;Actinobacteria;Streptosporangiales;Streptosporangiaceae;Thermocatellispora;NA
Bacteria;Actinomycetota;Actinobacteria;Streptosporangiales;Streptosporangiaceae;Thermopolyspora;NA
Bacteria;Actinomycetota;Actinobacteria;Streptosporangiales;Streptosporangiales Incertae Sedis;Motilibacter;NA
Bacteria;Actinomycetota;Actinobacteria;Streptosporangiales;Thermomonosporaceae;Actinoallomurus;NA
Bacteria;Actinomycetota;Actinobacteria;Streptosporangiales;Thermomonosporaceae;Actinocorallia;aurantiaca
Bacteria;Actinomycetota;Actinobacteria;Streptosporangiales;Thermomonosporaceae;Actinocorallia;aurea
Bacteria;Actinomycetota;Actinobacteria;Streptosporangiales;Thermomonosporaceae;Actinocorallia;NA
Bacteria;Actinomycetota;Actinobacteria;Streptosporangiales;Thermomonosporaceae;Actinomadura;glauciflava
Bacteria;Actinomycetota;Actinobacteria;Streptosporangiales;Thermomonosporaceae;Actinomadura;hibisca
Bacteria;Actinomycetota;Actinobacteria;Streptosporangiales;Thermomonosporaceae;Actinomadura;livida
Bacteria;Actinomycetota;Actinobacteria;Streptosporangiales;Thermomonosporaceae;Actinomadura;meyerae
Bacteria;Actinomycetota;Actinobacteria;Streptosporangiales;Thermomonosporaceae;Actinomadura;NA
Bacteria;Actinomycetota;Actinobacteria;Streptosporangiales;Thermomonosporaceae;Actinomadura;vinacea
Bacteria;Actinomycetota;Actinobacteria;Streptosporangiales;Thermomonosporaceae;Actinomadura;viridis
Bacteria;Actinomycetota;Actinobacteria;Streptosporangiales;Thermomonosporaceae;NA;NA
Bacteria;Actinomycetota;Actinobacteria;Streptosporangiales;Thermomonosporaceae;Spirillospora;NA
Bacteria;Actinomycetota;Actinobacteria;Streptosporangiales;Thermomonosporaceae;[Streptomyces] thermoautotrophicus;NA
Bacteria;Actinomycetota;Actinobacteria;Streptosporangiales;Thermomonosporaceae;[Streptomyces] thermoautotrophicus;thermoautotrophicus
Bacteria;Actinomycetota;Coriobacteriia;CG2-30-50-142;NA;NA;NA
Bacteria;Actinomycetota;Coriobacteriia;Coriobacteriales;Coriobacteriales Incertae Sedis;NA;NA
Bacteria;Actinomycetota;Coriobacteriia;Coriobacteriales;Coriobacteriales Incertae Sedis;Raoultibacter;NA
Bacteria;Actinomycetota;Coriobacteriia;Coriobacteriales;NA;NA;NA
Bacteria;Actinomycetota;Coriobacteriia;OPB41;NA;NA;NA
Bacteria;Actinomycetota;MB-A2-108;NA;NA;NA;NA
Bacteria;Actinomycetota;NA;NA;NA;NA;NA
Bacteria;Actinomycetota;Rubrobacteria;Rubrobacterales;Rubrobacteriaceae;Rubrobacter;NA
Bacteria;Actinomycetota;Rubrobacteria;Rubrobacterales;Rubrobacteriaceae;Rubrobacter;spartanus
Bacteria;Actinomycetota;Thermoleophilia;Gaiellales;Gaiellaceae;Gaiella;NA
Bacteria;Actinomycetota;Thermoleophilia;Gaiellales;NA;NA;NA
Bacteria;Actinomycetota;Thermoleophilia;NA;NA;NA;NA
Bacteria;Actinomycetota;Thermoleophilia;Solirubrobacterales;67-14;NA;NA
Bacteria;Actinomycetota;Thermoleophilia;Solirubrobacterales;NA;NA;NA
Bacteria;Actinomycetota;Thermoleophilia;Solirubrobacterales;Solirubrobacteraceae;Baekduia;NA
Bacteria;Actinomycetota;Thermoleophilia;Solirubrobacterales;Solirubrobacteraceae;Conexibacter;NA
Bacteria;Actinomycetota;Thermoleophilia;Solirubrobacterales;Solirubrobacteraceae;JCM 18997;NA
Bacteria;Actinomycetota;Thermoleophilia;Solirubrobacterales;Solirubrobacteraceae;NA;NA
Bacteria;Actinomycetota;Thermoleophilia;Solirubrobacterales;Solirubrobacteraceae;Paraconexibacter;NA
Bacteria;Actinomycetota;Thermoleophilia;Solirubrobacterales;Solirubrobacteraceae;Parviterribacter;multiflagellatus
Bacteria;Actinomycetota;Thermoleophilia;Solirubrobacterales;Solirubrobacteraceae;Parviterribacter;NA
Bacteria;Actinomycetota;Thermoleophilia;Solirubrobacterales;Solirubrobacteraceae;Patulibacter;NA
Bacteria;Actinomycetota;Thermoleophilia;Solirubrobacterales;Solirubrobacteraceae;Solirubrobacter;NA
Bacteria;Actinomycetota;Thermoleophilia;Thermophilales;Thermoleophilaceae;Thermoleophilum;NA
Bacteria;AncK6;NA;NA;NA;NA;NA
Bacteria;Armatimonadota;Armatimonadia;Armatimonadales;Armatimonadaceae;Armatimonas;NA
Bacteria;Armatimonadota;Armatimonadia;Armatimonadales;Armatimonadaceae;NA;NA
Bacteria;Armatimonadota;Chthonomonadia;Chthonomonadales;Chthonomonadaceae;Chthonomonas;NA
Bacteria;Armatimonadota;Chthonomonadia;Chthonomonadales;NA;NA;NA
Bacteria;Armatimonadota;Fimbriimonadia;Fimbriimonadales;Fimbriimonadaceae;Fimbriimonas;NA
Bacteria;Armatimonadota;Fimbriimonadia;Fimbriimonadales;Fimbriimonadaceae;NA;NA
Bacteria;Armatimonadota;NA;NA;NA;NA;NA
Bacteria;Bacillota;Bacilli;Acholeplasmatales;Acholeplasmataceae;NA;NA
Bacteria;Bacillota;Bacilli;Alicyclobacillales;Alicyclobacillaceae;Alicyclobacillus;acidiphilus
Bacteria;Bacillota;Bacilli;Alicyclobacillales;Alicyclobacillaceae;Alicyclobacillus;fodiniaquatilis
Bacteria;Bacillota;Bacilli;Alicyclobacillales;Alicyclobacillaceae;Alicyclobacillus;NA
Bacteria;Bacillota;Bacilli;Alicyclobacillales;Alicyclobacillaceae;Effusibacillus;NA
Bacteria;Bacillota;Bacilli;Alicyclobacillales;Alicyclobacillaceae;Tumebacillus;avium
Bacteria;Bacillota;Bacilli;Alicyclobacillales;Alicyclobacillaceae;Tumebacillus;ginsengisoli
Bacteria;Bacillota;Bacilli;Alicyclobacillales;Alicyclobacillaceae;Tumebacillus;lipolyticus
Bacteria;Bacillota;Bacilli;Alicyclobacillales;Alicyclobacillaceae;Tumebacillus;NA
Bacteria;Bacillota;Bacilli;Alicyclobacillales;Alicyclobacillaceae;Tumebacillus;permanentifrigoris
Bacteria;Bacillota;Bacilli;Aneurinibacillales;Aneurinibacillaceae;Aneurinibacillus;migulanus
Bacteria;Bacillota;Bacilli;Bacillales;Bacillaceae;Aeribacillus;pallidus
Bacteria;Bacillota;Bacilli;Bacillales;Bacillaceae;Alkalihalobacillus;NA
Bacteria;Bacillota;Bacilli;Bacillales;Bacillaceae;Alkalihalophilus;NA
Bacteria;Bacillota;Bacilli;Bacillales;Bacillaceae;Allobacillus;halotolerans
Bacteria;Bacillota;Bacilli;Bacillales;Bacillaceae;Allobacillus;NA
Bacteria;Bacillota;Bacilli;Bacillales;Bacillaceae;Amphibacillus;sediminis
Bacteria;Bacillota;Bacilli;Bacillales;Bacillaceae;Anaerobacillus;NA
Bacteria;Bacillota;Bacilli;Bacillales;Bacillaceae;Anoxybacillus;amylolyticus
Bacteria;Bacillota;Bacilli;Bacillales;Bacillaceae;Anoxybacillus;flavithermus
Bacteria;Bacillota;Bacilli;Bacillales;Bacillaceae;Anoxybacillus;NA
Bacteria;Bacillota;Bacilli;Bacillales;Bacillaceae;Aquibacillus;koreensis
Bacteria;Bacillota;Bacilli;Bacillales;Bacillaceae;Aquibacillus;NA
Bacteria;Bacillota;Bacilli;Bacillales;Bacillaceae;Aquisalibacillus;elongatus
Bacteria;Bacillota;Bacilli;Bacillales;Bacillaceae;Aureibacillus;NA
Bacteria;Bacillota;Bacilli;Bacillales;Bacillaceae;Bacillus;alveayuensis
Bacteria;Bacillota;Bacilli;Bacillales;Bacillaceae;Bacillus;anthracis
Bacteria;Bacillota;Bacilli;Bacillales;Bacillaceae;Bacillus;badius
Bacteria;Bacillota;Bacilli;Bacillales;Bacillaceae;Bacillus;beringensis
Bacteria;Bacillota;Bacilli;Bacillales;Bacillaceae;Bacillus;carboniphilus
Bacteria;Bacillota;Bacilli;Bacillales;Bacillaceae;Bacillus;circulans
Bacteria;Bacillota;Bacilli;Bacillales;Bacillaceae;Bacillus;cohnii
Bacteria;Bacillota;Bacilli;Bacillales;Bacillaceae;Bacillus;endophyticus
Bacteria;Bacillota;Bacilli;Bacillales;Bacillaceae;Bacillus;firmus
Bacteria;Bacillota;Bacilli;Bacillales;Bacillaceae;Bacillus;glycinifermentans
Bacteria;Bacillota;Bacilli;Bacillales;Bacillaceae;Bacillus;gobiensis
Bacteria;Bacillota;Bacilli;Bacillales;Bacillaceae;Bacillus;gottheilii
Bacteria;Bacillota;Bacilli;Bacillales;Bacillaceae;Bacillus;halotolerans
Bacteria;Bacillota;Bacilli;Bacillales;Bacillaceae;Bacillus;horti
Bacteria;Bacillota;Bacilli;Bacillales;Bacillaceae;Bacillus;hwajinpoensis
Bacteria;Bacillota;Bacilli;Bacillales;Bacillaceae;Bacillus;infantis
Bacteria;Bacillota;Bacilli;Bacillales;Bacillaceae;Bacillus;intestinalis
Bacteria;Bacillota;Bacilli;Bacillales;Bacillaceae;Bacillus;koreensis
Bacteria;Bacillota;Bacilli;Bacillales;Bacillaceae;Bacillus;korlensis
Bacteria;Bacillota;Bacilli;Bacillales;Bacillaceae;Bacillus;licheniformis
Bacteria;Bacillota;Bacilli;Bacillales;Bacillaceae;Bacillus;mannanilyticus
Bacteria;Bacillota;Bacilli;Bacillales;Bacillaceae;Bacillus;massilionigeriensis
Bacteria;Bacillota;Bacilli;Bacillales;Bacillaceae;Bacillus;methanolicus
Bacteria;Bacillota;Bacilli;Bacillales;Bacillaceae;Bacillus;NA
Bacteria;Bacillota;Bacilli;Bacillales;Bacillaceae;Bacillus;paralicheniformis
Bacteria;Bacillota;Bacilli;Bacillales;Bacillaceae;Bacillus;safensis
Bacteria;Bacillota;Bacilli;Bacillales;Bacillaceae;Bacillus;salitolerans
Bacteria;Bacillota;Bacilli;Bacillales;Bacillaceae;Bacillus;sonorensis
Bacteria;Bacillota;Bacilli;Bacillales;Bacillaceae;Bacillus;subtilis
Bacteria;Bacillota;Bacilli;Bacillales;Bacillaceae;Bacillus;thermoamylovorans
Bacteria;Bacillota;Bacilli;Bacillales;Bacillaceae;Bacillus;velezensis
Bacteria;Bacillota;Bacilli;Bacillales;Bacillaceae;Bacillus;vireti
Bacteria;Bacillota;Bacilli;Bacillales;Bacillaceae;Bacillus;virus
Bacteria;Bacillota;Bacilli;Bacillales;Bacillaceae;Caldibacillus;NA
Bacteria;Bacillota;Bacilli;Bacillales;Bacillaceae;Compostibacillus;NA
Bacteria;Bacillota;Bacilli;Bacillales;Bacillaceae;Cytobacillus;NA
Bacteria;Bacillota;Bacilli;Bacillales;Bacillaceae;Ectobacillus;NA
Bacteria;Bacillota;Bacilli;Bacillales;Bacillaceae;Ferdinandcohnia;NA
Bacteria;Bacillota;Bacilli;Bacillales;Bacillaceae;Fermentibacillus;NA
Bacteria;Bacillota;Bacilli;Bacillales;Bacillaceae;Fictibacillus;arsenicus
Bacteria;Bacillota;Bacilli;Bacillales;Bacillaceae;Fictibacillus;gelatini
Bacteria;Bacillota;Bacilli;Bacillales;Bacillaceae;Fictibacillus;NA
Bacteria;Bacillota;Bacilli;Bacillales;Bacillaceae;Filobacillus;NA
Bacteria;Bacillota;Bacilli;Bacillales;Bacillaceae;Geobacillus;stearothermophilus
Bacteria;Bacillota;Bacilli;Bacillales;Bacillaceae;Gracilibacillus;halophilus
Bacteria;Bacillota;Bacilli;Bacillales;Bacillaceae;Gracilibacillus;NA
Bacteria;Bacillota;Bacilli;Bacillales;Bacillaceae;Halalkalibacter;NA
Bacteria;Bacillota;Bacilli;Bacillales;Bacillaceae;Halobacillus;NA
Bacteria;Bacillota;Bacilli;Bacillales;Bacillaceae;Heyndrickxia;NA
Bacteria;Bacillota;Bacilli;Bacillales;Bacillaceae;Lederbergia;NA
Bacteria;Bacillota;Bacilli;Bacillales;Bacillaceae;Lentibacillus;amyloliquefaciens
Bacteria;Bacillota;Bacilli;Bacillales;Bacillaceae;Lentibacillus;halodurans
Bacteria;Bacillota;Bacilli;Bacillales;Bacillaceae;Lentibacillus;NA
Bacteria;Bacillota;Bacilli;Bacillales;Bacillaceae;Lentibacillus;salis
Bacteria;Bacillota;Bacilli;Bacillales;Bacillaceae;Litchfieldia;NA
Bacteria;Bacillota;Bacilli;Bacillales;Bacillaceae;Melghiribacillus;NA
Bacteria;Bacillota;Bacilli;Bacillales;Bacillaceae;Mesobacillus;NA
Bacteria;Bacillota;Bacilli;Bacillales;Bacillaceae;Metabacillus;NA
Bacteria;Bacillota;Bacilli;Bacillales;Bacillaceae;NA;NA
Bacteria;Bacillota;Bacilli;Bacillales;Bacillaceae;Neobacillus;NA
Bacteria;Bacillota;Bacilli;Bacillales;Bacillaceae;Niallia;NA
Bacteria;Bacillota;Bacilli;Bacillales;Bacillaceae;Oceanobacillus;caeni
Bacteria;Bacillota;Bacilli;Bacillales;Bacillaceae;Oceanobacillus;halophilus
Bacteria;Bacillota;Bacilli;Bacillales;Bacillaceae;Oceanobacillus;iheyensis
Bacteria;Bacillota;Bacilli;Bacillales;Bacillaceae;Oceanobacillus;locisalsi
Bacteria;Bacillota;Bacilli;Bacillales;Bacillaceae;Oceanobacillus;luteolus
Bacteria;Bacillota;Bacilli;Bacillales;Bacillaceae;Oceanobacillus;manasiensis
Bacteria;Bacillota;Bacilli;Bacillales;Bacillaceae;Oceanobacillus;massiliensis
Bacteria;Bacillota;Bacilli;Bacillales;Bacillaceae;Oceanobacillus;NA
Bacteria;Bacillota;Bacilli;Bacillales;Bacillaceae;Oceanobacillus;oncorhynchi
Bacteria;Bacillota;Bacilli;Bacillales;Bacillaceae;Oceanobacillus;picturae
Bacteria;Bacillota;Bacilli;Bacillales;Bacillaceae;Oceanobacillus;profundus
Bacteria;Bacillota;Bacilli;Bacillales;Bacillaceae;Oceanobacillus;sojae
Bacteria;Bacillota;Bacilli;Bacillales;Bacillaceae;Ornithinibacillus;halophilus
Bacteria;Bacillota;Bacilli;Bacillales;Bacillaceae;Ornithinibacillus;NA
Bacteria;Bacillota;Bacilli;Bacillales;Bacillaceae;Paraliobacillus;NA
Bacteria;Bacillota;Bacilli;Bacillales;Bacillaceae;Paucisalibacillus;NA
Bacteria;Bacillota;Bacilli;Bacillales;Bacillaceae;Peribacillus;NA
Bacteria;Bacillota;Bacilli;Bacillales;Bacillaceae;Piscibacillus;NA
Bacteria;Bacillota;Bacilli;Bacillales;Bacillaceae;Polygonibacillus;NA
Bacteria;Bacillota;Bacilli;Bacillales;Bacillaceae;Pontibacillus;NA
Bacteria;Bacillota;Bacilli;Bacillales;Bacillaceae;Priestia;NA
Bacteria;Bacillota;Bacilli;Bacillales;Bacillaceae;Pseudalkalibacillus;NA
Bacteria;Bacillota;Bacilli;Bacillales;Bacillaceae;Pueribacillus;NA
Bacteria;Bacillota;Bacilli;Bacillales;Bacillaceae;Rossellomorea;NA
Bacteria;Bacillota;Bacilli;Bacillales;Bacillaceae;Salimicrobium;NA
Bacteria;Bacillota;Bacilli;Bacillales;Bacillaceae;Salinibacillus;aidingensis
Bacteria;Bacillota;Bacilli;Bacillales;Bacillaceae;Salinibacillus;kushneri
Bacteria;Bacillota;Bacilli;Bacillales;Bacillaceae;Salinibacillus;xinjiangensis
Bacteria;Bacillota;Bacilli;Bacillales;Bacillaceae;Salirhabdus;NA
Bacteria;Bacillota;Bacilli;Bacillales;Bacillaceae;Saliterribacillus;NA
Bacteria;Bacillota;Bacilli;Bacillales;Bacillaceae;Schinkia;NA
Bacteria;Bacillota;Bacilli;Bacillales;Bacillaceae;Sediminibacillus;halophilus
Bacteria;Bacillota;Bacilli;Bacillales;Bacillaceae;Sediminibacillus;NA
Bacteria;Bacillota;Bacilli;Bacillales;Bacillaceae;Shouchella;NA
Bacteria;Bacillota;Bacilli;Bacillales;Bacillaceae;Sutcliffiella;NA
Bacteria;Bacillota;Bacilli;Bacillales;Bacillaceae;Swionibacillus;NA
Bacteria;Bacillota;Bacilli;Bacillales;Bacillaceae;Tenuibacillus;halotolerans
Bacteria;Bacillota;Bacilli;Bacillales;Bacillaceae;Tenuibacillus;multivorans
Bacteria;Bacillota;Bacilli;Bacillales;Bacillaceae;Tepidibacillus;NA
Bacteria;Bacillota;Bacilli;Bacillales;Bacillaceae;Terribacillus;aidingensis
Bacteria;Bacillota;Bacilli;Bacillales;Bacillaceae;Terribacillus;goriensis
Bacteria;Bacillota;Bacilli;Bacillales;Bacillaceae;Terribacillus;NA
Bacteria;Bacillota;Bacilli;Bacillales;Bacillaceae;Thalassobacillus;NA
Bacteria;Bacillota;Bacilli;Bacillales;Bacillaceae;Virgibacillus;NA
Bacteria;Bacillota;Bacilli;Bacillales;Bacillaceae;Virgibacillus;salarius
Bacteria;Bacillota;Bacilli;Bacillales;Bacillaceae;Weizmannia;NA
Bacteria;Bacillota;Bacilli;Bacillales;Marinococcaceae;Aidingibacillus;NA
Bacteria;Bacillota;Bacilli;Bacillales;Marinococcaceae;Aliibacillus;NA
Bacteria;Bacillota;Bacilli;Bacillales;Marinococcaceae;Alteribacillus;iranensis
Bacteria;Bacillota;Bacilli;Bacillales;Marinococcaceae;Alteribacillus;NA
Bacteria;Bacillota;Bacilli;Bacillales;Marinococcaceae;Alteribacillus;persepolensis
Bacteria;Bacillota;Bacilli;Bacillales;Marinococcaceae;Geomicrobium;NA
Bacteria;Bacillota;Bacilli;Bacillales;Marinococcaceae;Marinococcus;NA
Bacteria;Bacillota;Bacilli;Bacillales;Marinococcaceae;NA;NA
Bacteria;Bacillota;Bacilli;Bacillales;Marinococcaceae;Natribacillus;halophilus
Bacteria;Bacillota;Bacilli;Bacillales;Marinococcaceae;Natribacillus;NA
Bacteria;Bacillota;Bacilli;Bacillales;Marinococcaceae;Salibacterium;NA
Bacteria;Bacillota;Bacilli;Bacillales;Marinococcaceae;Salibacterium;qingdaonense
Bacteria;Bacillota;Bacilli;Bacillales;NA;NA;NA
Bacteria;Bacillota;Bacilli;Bacillales;Planococcaceae;Bhargavaea;cecembensis
Bacteria;Bacillota;Bacilli;Bacillales;Planococcaceae;Bhargavaea;NA
Bacteria;Bacillota;Bacilli;Bacillales;Planococcaceae;Chryseomicrobium;NA
Bacteria;Bacillota;Bacilli;Bacillales;Planococcaceae;Chungangia;NA
Bacteria;Bacillota;Bacilli;Bacillales;Planococcaceae;Domibacillus;antri
Bacteria;Bacillota;Bacilli;Bacillales;Planococcaceae;Domibacillus;epiphyticus
Bacteria;Bacillota;Bacilli;Bacillales;Planococcaceae;Domibacillus;NA
Bacteria;Bacillota;Bacilli;Bacillales;Planococcaceae;Domibacillus;tundrae
Bacteria;Bacillota;Bacilli;Bacillales;Planococcaceae;Indiicoccus;NA
Bacteria;Bacillota;Bacilli;Bacillales;Planococcaceae;Jeotgalibacillus;malaysiensis
Bacteria;Bacillota;Bacilli;Bacillales;Planococcaceae;Lysinibacillus;massiliensis
Bacteria;Bacillota;Bacilli;Bacillales;Planococcaceae;Lysinibacillus;NA
Bacteria;Bacillota;Bacilli;Bacillales;Planococcaceae;Lysinibacillus;xylanilyticus
Bacteria;Bacillota;Bacilli;Bacillales;Planococcaceae;NA;NA
Bacteria;Bacillota;Bacilli;Bacillales;Planococcaceae;Paenisporosarcina;NA
Bacteria;Bacillota;Bacilli;Bacillales;Planococcaceae;Planococcus;antarcticus
Bacteria;Bacillota;Bacilli;Bacillales;Planococcaceae;Planococcus;donghaensis
Bacteria;Bacillota;Bacilli;Bacillales;Planococcaceae;Planococcus;maritimus
Bacteria;Bacillota;Bacilli;Bacillales;Planococcaceae;Planococcus;NA
Bacteria;Bacillota;Bacilli;Bacillales;Planococcaceae;Planococcus;plakortidis
Bacteria;Bacillota;Bacilli;Bacillales;Planococcaceae;Planococcus;psychrotoleratus
Bacteria;Bacillota;Bacilli;Bacillales;Planococcaceae;Planococcus;rifietoensis
Bacteria;Bacillota;Bacilli;Bacillales;Planococcaceae;Planococcus;salinarum
Bacteria;Bacillota;Bacilli;Bacillales;Planococcaceae;Psychrobacillus;NA
Bacteria;Bacillota;Bacilli;Bacillales;Planococcaceae;Psychrobacillus;psychrodurans
Bacteria;Bacillota;Bacilli;Bacillales;Planococcaceae;Rummeliibacillus;stabekisii
Bacteria;Bacillota;Bacilli;Bacillales;Planococcaceae;Solibacillus;NA
Bacteria;Bacillota;Bacilli;Bacillales;Planococcaceae;Solibacillus;silvestris
Bacteria;Bacillota;Bacilli;Bacillales;Planococcaceae;Sporosarcina;koreensis
Bacteria;Bacillota;Bacilli;Bacillales;Planococcaceae;Sporosarcina;luteola
Bacteria;Bacillota;Bacilli;Bacillales;Planococcaceae;Sporosarcina;NA
Bacteria;Bacillota;Bacilli;Bacillales;Planococcaceae;Sporosarcina;pasteurii
Bacteria;Bacillota;Bacilli;Bacillales;Salisediminibacteriaceae;Alkalicoccus;NA
Bacteria;Bacillota;Bacilli;Bacillales;Salisediminibacteriaceae;Alteribacter;NA
Bacteria;Bacillota;Bacilli;Bacillales;Salisediminibacteriaceae;Evansella;NA
Bacteria;Bacillota;Bacilli;Bacillales;Salisediminibacteriaceae;NA;NA
Bacteria;Bacillota;Bacilli;Bacillales;Sporolactobacillaceae;NA;NA
Bacteria;Bacillota;Bacilli;Bacillales;Sporolactobacillaceae;Pullulanibacillus;camelliae
Bacteria;Bacillota;Bacilli;Bacillales;Sporolactobacillaceae;Pullulanibacillus;NA
Bacteria;Bacillota;Bacilli;Bacillales;Sporolactobacillaceae;Sporolactobacillus;NA
Bacteria;Bacillota;Bacilli;Brevibacillales;Brevibacillaceae;Brevibacillus;agri
Bacteria;Bacillota;Bacilli;Brevibacillales;Brevibacillaceae;Brevibacillus;borstelensis
Bacteria;Bacillota;Bacilli;Brevibacillales;Brevibacillaceae;Brevibacillus;fluminis
Bacteria;Bacillota;Bacilli;Brevibacillales;Brevibacillaceae;Brevibacillus;formosus
Bacteria;Bacillota;Bacilli;Brevibacillales;Brevibacillaceae;Brevibacillus;invocatus
Bacteria;Bacillota;Bacilli;Brevibacillales;Brevibacillaceae;Brevibacillus;laterosporus
Bacteria;Bacillota;Bacilli;Brevibacillales;Brevibacillaceae;Brevibacillus;limnophilus
Bacteria;Bacillota;Bacilli;Brevibacillales;Brevibacillaceae;Brevibacillus;NA
Bacteria;Bacillota;Bacilli;Caldalkalibacillales;Caldalkalibacillaceae;Caldalkalibacillus;uzonensis
Bacteria;Bacillota;Bacilli;Erysipelotrichales;Erysipelotrichaceae;Culicoidibacter;NA
Bacteria;Bacillota;Bacilli;Erysipelotrichales;Erysipelotrichaceae;Turicibacter;NA
Bacteria;Bacillota;Bacilli;Erysipelotrichales;Erysipelotrichaceae;Turicibacter;sanguinis
Bacteria;Bacillota;Bacilli;Exiguobacterales;Exiguobacteraceae;Exiguobacterium;acetylicum
Bacteria;Bacillota;Bacilli;Exiguobacterales;Exiguobacteraceae;Exiguobacterium;aurantiacum
Bacteria;Bacillota;Bacilli;Exiguobacterales;Exiguobacteraceae;Exiguobacterium;profundum
Bacteria;Bacillota;Bacilli;Haloplasmatales;Haloplasmataceae;Haloplasma;NA
Bacteria;Bacillota;Bacilli;Lactobacillales;Aerococcaceae;Abiotrophia;NA
Bacteria;Bacillota;Bacilli;Lactobacillales;Aerococcaceae;Aerococcus;urinaeequi
Bacteria;Bacillota;Bacilli;Lactobacillales;Aerococcaceae;Eremococcus;NA
Bacteria;Bacillota;Bacilli;Lactobacillales;Aerococcaceae;Facklamia;tabacinasalis
Bacteria;Bacillota;Bacilli;Lactobacillales;Carnobacteriaceae;Alkalibacterium;NA
Bacteria;Bacillota;Bacilli;Lactobacillales;Carnobacteriaceae;Atopococcus;NA
Bacteria;Bacillota;Bacilli;Lactobacillales;Carnobacteriaceae;Atopostipes;NA
Bacteria;Bacillota;Bacilli;Lactobacillales;Carnobacteriaceae;Carnobacterium;inhibens
Bacteria;Bacillota;Bacilli;Lactobacillales;Carnobacteriaceae;Carnobacterium;NA
Bacteria;Bacillota;Bacilli;Lactobacillales;Carnobacteriaceae;Desemzia;incerta
Bacteria;Bacillota;Bacilli;Lactobacillales;Carnobacteriaceae;Desemzia;NA
Bacteria;Bacillota;Bacilli;Lactobacillales;Carnobacteriaceae;Dolosigranulum;pigrum
Bacteria;Bacillota;Bacilli;Lactobacillales;Carnobacteriaceae;Granulicatella;NA
Bacteria;Bacillota;Bacilli;Lactobacillales;Carnobacteriaceae;Marinilactibacillus;NA
Bacteria;Bacillota;Bacilli;Lactobacillales;Carnobacteriaceae;Marinilactibacillus;piezotolerans
Bacteria;Bacillota;Bacilli;Lactobacillales;Carnobacteriaceae;Marinilactibacillus;psychrotolerans
Bacteria;Bacillota;Bacilli;Lactobacillales;Carnobacteriaceae;NA;NA
Bacteria;Bacillota;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;casseliflavus
Bacteria;Bacillota;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;cecorum
Bacteria;Bacillota;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;columbae
Bacteria;Bacillota;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;faecalis
Bacteria;Bacillota;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;faecium
Bacteria;Bacillota;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;gallinarum
Bacteria;Bacillota;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;mundtii
Bacteria;Bacillota;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;NA
Bacteria;Bacillota;Bacilli;Lactobacillales;Enterococcaceae;NA;NA
Bacteria;Bacillota;Bacilli;Lactobacillales;Lactobacillaceae;Apilactobacillus;NA
Bacteria;Bacillota;Bacilli;Lactobacillales;Lactobacillaceae;Fructobacillus;NA
Bacteria;Bacillota;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;amylovorus
Bacteria;Bacillota;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;iners
Bacteria;Bacillota;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;jensenii
Bacteria;Bacillota;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;johnsonii
Bacteria;Bacillota;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;NA
Bacteria;Bacillota;Bacilli;Lactobacillales;Lactobacillaceae;Leuconostoc;citreum
Bacteria;Bacillota;Bacilli;Lactobacillales;Lactobacillaceae;Leuconostoc;mesenteroides
Bacteria;Bacillota;Bacilli;Lactobacillales;Lactobacillaceae;Leuconostoc;NA
Bacteria;Bacillota;Bacilli;Lactobacillales;Lactobacillaceae;Leuconostoc;pseudomesenteroides
Bacteria;Bacillota;Bacilli;Lactobacillales;Lactobacillaceae;Ligilactobacillus;NA
Bacteria;Bacillota;Bacilli;Lactobacillales;Lactobacillaceae;Limosilactobacillus;NA
Bacteria;Bacillota;Bacilli;Lactobacillales;Lactobacillaceae;NA;NA
Bacteria;Bacillota;Bacilli;Lactobacillales;Lactobacillaceae;Oenococcus;NA
Bacteria;Bacillota;Bacilli;Lactobacillales;Lactobacillaceae;Pediococcus;acidilactici
Bacteria;Bacillota;Bacilli;Lactobacillales;Lactobacillaceae;Pediococcus;argentinicus
Bacteria;Bacillota;Bacilli;Lactobacillales;Lactobacillaceae;Pediococcus;NA
Bacteria;Bacillota;Bacilli;Lactobacillales;Lactobacillaceae;Pediococcus;pentosaceus
Bacteria;Bacillota;Bacilli;Lactobacillales;Lactobacillaceae;Weissella;cibaria
Bacteria;Bacillota;Bacilli;Lactobacillales;Lactobacillaceae;Weissella;paramesenteroides
Bacteria;Bacillota;Bacilli;Lactobacillales;Listeriaceae;Listeria;monocytogenes
